timestamped,symbol,side,price,quantity
2020-04-08 22:10:34.554885,NEC.YEN,S,852,5555
2020-04-08 22:10:48.556016,NEC.YEN,S,572,5555
2020-04-08 22:10:56.556581,NEC.YEN,S,850,5555
2020-07-04 13:10:38.555832,GOO.CNY,B,318,66666
2020-07-04 13:10:40.555931,GOO.CNY,B,356,56569
2020-07-04 13:10:50.556722,GOO.CNY,B,206,16612
2020-07-04 13:10:54.557000,GOO.CNY,B,77,28063
2020-07-04 13:10:58.557309,GOO.CNY,B,107,33422
2020-07-04 13:11:06.557880,GOO.CNY,B,391,2378
2020-07-04 13:11:28.559562,GOO.CNY,B,204,353
2020-07-04 13:11:32.559861,GOO.CNY,B,80,49596
2020-07-04 13:11:36.560209,GOO.CNY,B,225,66666
2020-07-04 13:11:40.560548,GOO.CNY,B,279,37779
2020-07-04 13:11:42.560673,GOO.CNY,B,204,66666
2020-07-04 13:11:50.561403,GOO.CNY,B,332,36647
2020-07-04 13:11:56.561766,GOO.CNY,B,103,59112
2020-07-04 13:11:58.561885,GOO.CNY,B,0,66666
2020-07-04 13:35:10.098328,AMZ.EUR,S,925,20000
2020-07-04 13:35:12.098496,AMZ.EUR,S,477,20000
2020-07-04 13:35:22.099226,AMZ.EUR,S,626,20000
2020-07-04 13:35:26.099503,AMZ.EUR,S,707,20000
2020-07-04 13:35:28.099611,AMZ.EUR,S,737,20000
2020-07-04 13:35:34.100115,AMZ.EUR,S,990,20000
2020-07-04 13:35:36.100285,AMZ.EUR,S,907,20000
2020-07-04 13:35:38.100409,AMZ.EUR,S,496,20000
2020-07-04 13:35:44.100905,AMZ.EUR,S,508,20000
2020-07-04 13:35:54.101555,AMZ.EUR,S,942,20000
2020-07-04 13:36:16.103158,AMZ.EUR,S,798,20000
2020-07-04 13:36:26.103829,AMZ.EUR,S,539,4163
2020-07-04 13:36:48.105319,AMZ.EUR,S,719,20000
2020-07-04 13:37:04.106505,AMZ.EUR,S,760,20000
2020-07-04 13:37:08.106743,AMZ.EUR,S,823,20000
2020-07-04 13:37:16.107247,AMZ.EUR,S,1024,20000
2020-07-04 13:37:20.107495,AMZ.EUR,S,1055,7293
2020-07-04 13:37:28.108128,AMZ.EUR,S,1019,20000
2020-07-04 13:37:36.108702,AMZ.EUR,S,863,20000
2020-07-04 13:37:52.109885,AMZ.EUR,S,974,16307
2020-07-04 13:37:54.110055,AMZ.EUR,S,689,20000
2020-07-04 13:38:02.110705,AMZ.EUR,S,819,20000
2020-07-04 13:38:06.110959,AMZ.EUR,S,931,20000
2020-07-04 13:38:08.111118,AMZ.EUR,S,582,20000
2020-07-04 13:38:16.111735,AMZ.EUR,S,442,20000
2020-07-04 13:38:20.111958,AMZ.EUR,S,545,2135
2020-07-04 13:38:26.112367,AMZ.EUR,S,1023,5727
2020-07-04 13:38:28.112472,AMZ.EUR,S,741,20000
2020-07-04 13:38:30.112639,AMZ.EUR,S,341,20000
2020-07-04 13:38:38.113179,AMZ.EUR,S,1091,20000
2020-07-04 13:38:46.113730,AMZ.EUR,S,624,20000
2020-07-04 13:38:54.114287,AMZ.EUR,S,1100,20000
2020-07-04 13:39:10.115389,AMZ.EUR,S,970,20000
2020-07-04 13:39:12.115533,AMZ.EUR,S,802,20000
2020-07-04 13:39:26.116645,AMZ.EUR,S,1035,20000
2020-07-04 13:39:32.117113,AMZ.EUR,S,849,20000
2020-07-04 13:39:48.118225,AMZ.EUR,S,993,20000
2020-07-04 13:39:54.118660,AMZ.EUR,S,701,20000
2020-07-04 13:40:04.119496,AMZ.EUR,S,669,20000
2020-07-04 13:40:06.119670,AMZ.EUR,S,705,20000
2020-07-04 13:40:18.120509,AMZ.EUR,S,1000,20000
2020-07-04 13:40:26.121135,AMZ.EUR,S,1028,20000
2020-07-04 13:40:28.121306,AMZ.EUR,S,762,20000
2020-07-04 13:40:32.121577,AMZ.EUR,S,1064,20000
2020-07-04 13:40:38.122020,AMZ.EUR,S,1057,20000
2020-07-04 13:40:42.122338,AMZ.EUR,S,1040,20000
2020-07-04 13:40:48.122762,AMZ.EUR,S,979,20000
2020-07-04 13:41:06.124115,AMZ.EUR,S,500,476
2020-07-04 13:41:08.124285,AMZ.EUR,S,225,20000
2020-07-04 13:41:16.124946,AMZ.EUR,S,578,20000
2020-07-04 13:41:22.125362,AMZ.EUR,S,909,20000
2020-07-04 13:41:30.125972,AMZ.EUR,S,669,20000
2020-07-04 13:41:36.126485,AMZ.EUR,S,960,20000
2020-07-04 13:41:38.126657,AMZ.EUR,S,1045,20000
2020-07-04 13:41:46.127221,AMZ.EUR,S,941,20000
2020-07-04 13:41:58.128023,AMZ.EUR,S,662,20000
2020-07-04 13:42:06.128673,AMZ.EUR,S,422,12385
2020-07-04 13:42:08.128904,AMZ.EUR,S,542,20000
2020-07-04 13:42:12.129185,AMZ.EUR,S,934,20000
2020-07-04 13:42:16.129409,AMZ.EUR,S,984,20000
2020-07-04 13:42:18.129576,AMZ.EUR,S,407,20000
2020-07-04 13:42:22.129920,AMZ.EUR,S,907,20000
2020-07-04 13:42:24.130091,AMZ.EUR,S,795,12688
2020-07-04 13:42:28.130439,AMZ.EUR,S,1004,16175
2020-07-04 13:42:32.130787,AMZ.EUR,S,708,20000
2020-07-04 13:42:36.131087,AMZ.EUR,S,715,13388
2020-07-04 13:42:44.131620,AMZ.EUR,S,707,9749
2020-07-04 13:43:14.133764,AMZ.EUR,S,525,7779
2020-07-04 13:43:20.134071,AMZ.EUR,S,742,20000
2020-07-04 13:43:52.136515,AMZ.EUR,S,952,20000
2020-07-04 13:43:54.136676,AMZ.EUR,S,979,20000
2020-07-04 13:44:00.136996,AMZ.EUR,S,513,18445
2020-07-04 13:44:02.137141,AMZ.EUR,S,576,20000
2020-07-04 13:44:32.139294,AMZ.EUR,S,921,20000
2020-07-04 13:44:36.139638,AMZ.EUR,S,658,20000
2020-07-04 13:44:42.140135,AMZ.EUR,S,811,20000
2020-07-04 13:44:44.140246,AMZ.EUR,S,554,20000
2020-07-04 13:44:48.140535,AMZ.EUR,S,493,20000
2020-07-04 13:44:52.140873,AMZ.EUR,S,1020,20000
2020-07-04 13:44:54.141047,AMZ.EUR,S,674,20000
2020-07-04 13:44:56.141181,AMZ.EUR,S,784,20000
2020-07-04 13:45:00.141638,AMZ.EUR,S,1019,20000
2020-07-04 13:45:06.142158,AMZ.EUR,S,648,20000
2020-07-04 13:45:10.142496,AMZ.EUR,S,808,20000
2020-07-04 13:45:12.142617,AMZ.EUR,S,845,6327
2020-07-04 13:45:18.143061,AMZ.EUR,S,1099,20000
2020-07-04 13:45:32.143913,AMZ.EUR,S,940,20000
2020-07-04 13:45:36.144217,AMZ.EUR,S,827,20000
2020-07-04 13:45:46.144925,AMZ.EUR,S,1056,20000
2020-07-04 13:45:52.145350,AMZ.EUR,S,660,20000
2020-07-04 13:45:54.145476,AMZ.EUR,S,920,20000
2020-07-04 13:46:00.145881,AMZ.EUR,S,1032,20000
2020-07-04 13:46:08.146473,AMZ.EUR,S,923,20000
2020-07-04 13:46:12.146707,AMZ.EUR,S,712,14451
2020-07-04 13:46:16.146922,AMZ.EUR,S,1037,20000
2020-07-04 13:46:22.147221,AMZ.EUR,S,787,20000
2020-07-04 13:46:52.149392,AMZ.EUR,S,875,20000
2020-07-04 13:46:54.149540,AMZ.EUR,S,1046,20000
2020-07-04 13:47:00.150053,AMZ.EUR,S,641,20000
2020-07-04 13:47:06.150495,AMZ.EUR,S,866,20000
2020-07-04 13:47:28.152244,AMZ.EUR,S,693,556
2020-07-04 13:47:44.153421,AMZ.EUR,S,842,20000
2020-07-04 13:47:46.153575,AMZ.EUR,S,591,20000
2020-07-04 13:48:02.154732,AMZ.EUR,S,626,20000
2020-07-04 13:48:12.155311,AMZ.EUR,S,894,20000
2020-07-04 13:48:18.155721,AMZ.EUR,S,537,20000
2020-07-04 13:48:26.156227,AMZ.EUR,S,1061,20000
2020-07-04 13:48:30.156565,AMZ.EUR,S,1016,20000
2020-07-04 13:48:44.157521,AMZ.EUR,S,441,20000
2020-07-04 13:48:48.157872,AMZ.EUR,S,670,20000
2020-07-04 13:48:58.158578,AMZ.EUR,S,850,20000
2020-07-04 13:49:10.159372,AMZ.EUR,S,521,20000
2020-07-04 13:49:12.159546,AMZ.EUR,S,681,20000
2020-07-04 13:49:34.161169,AMZ.EUR,S,515,20000
2020-07-04 13:49:40.161683,AMZ.EUR,S,595,20000
2020-07-04 13:49:42.161865,AMZ.EUR,S,1073,20000
2020-07-04 13:49:44.161989,AMZ.EUR,S,976,20000
2020-07-04 13:49:54.162711,AMZ.EUR,S,789,20000
2020-07-04 13:50:14.164073,AMZ.EUR,S,879,20000
2020-07-04 13:50:16.164238,AMZ.EUR,S,894,20000
2020-07-04 13:50:22.164603,AMZ.EUR,S,475,11647
2020-07-04 13:50:24.164729,AMZ.EUR,S,686,7472
2020-07-04 13:50:26.164902,AMZ.EUR,S,771,20000
2020-07-04 13:50:44.166262,AMZ.EUR,S,530,20000
2020-07-04 13:50:50.166716,AMZ.EUR,S,760,20000
2020-07-04 13:50:52.166882,AMZ.EUR,S,712,19268
2020-07-04 13:51:06.167879,AMZ.EUR,S,1012,20000
2020-07-04 13:51:08.167983,AMZ.EUR,S,134,20000
2020-07-04 13:51:10.168146,AMZ.EUR,S,546,20000
2020-07-04 13:51:18.168719,AMZ.EUR,S,818,20000
2020-07-04 13:51:20.168842,AMZ.EUR,S,293,7106
2020-07-04 13:51:26.169281,AMZ.EUR,S,278,20000
2020-07-04 13:51:32.169795,AMZ.EUR,S,801,20000
2020-07-04 13:51:34.169968,AMZ.EUR,S,667,14343
2020-07-04 13:51:38.170213,AMZ.EUR,S,356,20000
2020-07-04 13:51:46.170783,AMZ.EUR,S,748,20000
2020-07-04 13:51:48.170940,AMZ.EUR,S,282,20000
2020-07-04 13:51:52.171233,AMZ.EUR,S,980,6599
2020-07-04 13:51:54.171404,AMZ.EUR,S,801,20000
2020-07-04 13:52:04.171985,AMZ.EUR,S,499,20000
2020-07-04 13:52:06.172104,AMZ.EUR,S,914,4261
